Layer,Name,GEOID,Safety,Grad_Rate,UMP ,Income,COI,LEP,Lead_Count,LDPP_2022
(Indicator name),,,"Neighborhood safety (count of adults), 2021-2022","High school graduation rate (% of residents), 2017-2021","Unemployment rate (%), 2017-2021","Median household income, 2017-2021","Child Opportunity Index 2.0-ED, 2015","Limited English proficiency (% of residents), 2017-2021","Lead poisoning (count of children ages 1-5), 2022","Lead poisoning rate (% of children ages 1-5), 2022"
(Definition),,,Number of adults who report that they feel safe in their neighborhood 'all of the time' or 'most of the time'.,Residents 25 or older with at least a high school degree: including GED and any higher education,Percent of residents 16 and older in the civilian labor force who are actively seeking employment.,Income in the past 12 months.,"The education domain of the Child Opportunity Index 2.0 scored as Very Low (5), Low (4), Moderate (3), High (2), and Very High (1)",Percentage of residents 5 years and older who do not speak English 'very well'.,Children ages 1-5 with blood lead level at or above 5 micrograms per deciliter,Percent of children ages 1-5 with blood lead level at or above 5 micrograms per deciliter
(Citation),,,"Chicago Department of Public Health, Healthy Chicago Survey",American Community Survey (Table B15002),"American Community Survey (Tables B23025, B23001, and C23002)",American Community Survey (Table B19013),diversitydatakids.org,American Community Survey (Table B16004),"Chicago Department of Public Health, Lead Poisoning Prevention Program","Chicago Department of Public Health, Lead Poisoning Prevention Program"
---,---,---,---,---,---,---,---,---,---,---
Community area,Rogers Park,1,25200.0,88.3626754420414,5.09051873807082,51702.5810899229,2.94846565781684,6.75291840526316,39.0,3.9959016393
Community area,Norwood Park,10,24100.0,92.7700330917227,4.46145864075147,96762.5561463996,1.82754996730596,2.94391653346018,1.0,0.2040816327
Community area,Jefferson Park,11,20200.0,92.4935492827845,5.73052840828009,84746.4909132275,1.99932956095527,8.21200063637957,1.0,0.2610966057
Community area,Forest Glen,12,13100.0,94.8036752858786,4.39151500768578,132773.52699036,1.19595369408078,3.71979638283965,2.0,0.6211180124
Community area,North Park,13,12100.0,86.145686543551,3.57956283403335,63709.5129591303,1.91641740709286,8.38290118141978,6.0,1.4457831325
Community area,Albany Park,14,23400.0,79.564523633966,6.6660517385112,71978.4125286356,2.67390863370095,14.7387104180551,19.0,1.5979814971
Community area,Portage Park,15,41400.0,87.7344031573287,5.61781630141782,78898.5159803236,3.2708718315667,11.1244374643718,8.0,0.6446414182
Community area,Irving Park,16,29600.0,86.4366989177739,6.44524550127912,79728.390433669,2.83588151102657,9.11319999126468,8.0,0.7789678676
Community area,Dunning,17,25700.0,89.475699221556,4.89400825511832,78217.9574325523,3.25062353308736,9.49961620189366,2.0,0.3210272873
Community area,Montclare,18,14500.0,78.8793500741368,5.36229404666811,55998.1597388659,3.99879093254883,13.7082528806908,1.0,0.4405286344
Community area,Belmont Cragin,19,24500.0,69.3811499575402,5.36610753620452,60868.8207115341,4.32326075643655,19.8818310519427,28.0,1.3289036545
Community area,West Ridge,2,38900.0,82.8807016042146,6.66286994248274,61465.8298985407,2.75509480541442,11.6054744204682,57.0,2.8934010152
Community area,Hermosa,20,7800.0,72.2480489277682,4.78152963372372,60492.9371004903,4.35794658646811,21.7229227391862,13.0,1.8922852984
Community area,Avondale,21,25500.0,84.8781861836313,5.01250923021485,79994.6885730412,2.97703430784387,11.9743607170264,14.0,1.8893387314
Community area,Logan Square,22,41900.0,92.0620035151431,3.78858402046115,95764.4840730865,2.65994209559496,7.37850158440632,11.0,0.7703081232
Community area,Humboldt Park,23,15700.0,75.1198637799741,10.9355354765512,47907.0540669805,4.26719183481326,9.65759260466423,42.0,2.1932114883
Community area,West Town,24,47800.0,94.8873552195599,3.49830922227855,121221.637052242,1.85127509670349,4.18322787148012,10.0,0.5858230814
Community area,Austin,25,23100.0,83.2046437093528,13.7568115272227,43790.2613878405,4.48504979728629,2.67802913812647,72.0,2.8651014723
Community area,West Garfield Park,26,2000.0,76.4592701903819,22.697513649178,33929.862468668,4.69677311138057,0.407415297361643,17.0,3.5051546392
Community area,East Garfield Park,27,5100.0,80.7955998993971,20.2887735825669,27872.2961010423,4.5195322023029,0.235374691063308,14.0,2.4096385542
Community area,Near West Side,28,28400.0,94.3767583110659,7.07704746995199,98452.8203150894,1.65273172747265,1.57031644228914,12.0,1.1111111111
Community area,North Lawndale,29,10100.0,80.5717474704324,17.8995419379258,33915.1022644167,4.83910816358735,1.62298933765042,30.0,2.6809651475
Community area,Uptown,3,35800.0,90.5841762395031,4.30789333291623,64213.3023210496,2.15968365771054,5.81105608152511,8.0,1.072386059
Community area,South Lawndale,30,19000.0,61.7647544994223,10.4844858908713,40359.4495442491,4.84647801509693,23.4477956731714,44.0,2.1568627451
Community area,Lower West Side,31,11700.0,76.0544331796727,6.34333277150737,62962.5347009566,3.40058083218529,17.0577738886906,12.0,2.0547945205
Community area,Loop,32,24900.0,97.2454525186955,6.29411226675247,119545.18740625,1.25833695538076,2.3547821456187,1.0,0.288184438
Community area,Near South Side,33,12800.0,94.6059465145806,2.0390077110256,111759.578776138,2.00126158083065,1.63965169804456,3.0,0.5893909627
Community area,Armour Square,34,3700.0,64.8839867369617,7.95256594079494,37851.9728927742,4.47306955366004,35.6485404888663,2.0,0.8230452675
Community area,Douglas,35,8500.0,87.7534536885614,16.3414062717478,48925.83547291,3.03939950391747,1.529241690576,1.0,0.3105590062
Community area,Oakland,36,4300.0,91.6445546031816,25.6771060386471,30749.1184334665,3.57790399555793,0.596514235439518,0.0,0.0
Community area,Fuller Park,37,3700.0,77.8515121381564,32.5187393179432,18315.6397394826,3.66089608963244,1.05480580340815,1.0,1.7543859649
Community area,Grand Boulevard,38,6000.0,87.9263779247499,14.707791360845,43836.9014743217,3.11761929946713,0.632759772947561,6.0,1.0067114094
Community area,Kenwood,39,9700.0,93.7556182851154,12.1722392765048,51555.7777355816,2.09112107504291,0.56029416554661,3.0,0.8547008547
Community area,Lincoln Square,4,30500.0,93.7921646557675,5.8655543256256,84401.2262570264,1.64736736125156,5.82421148265929,6.0,0.9508716323
Community area,Washington Park,40,2400.0,82.9339851364939,20.8443199249466,25189.9437891151,4.10258203141931,0.538986640389668,8.0,2.3255813953
Community area,Hyde Park,41,14100.0,96.4939434094179,7.90557276445455,71216.3632561484,1.54759500577345,0.95875653233765,4.0,1.2307692308
Community area,Woodlawn,42,11400.0,85.9606657944968,18.5140606090522,33516.9471059749,3.7941306093188,0.42162850576633,13.0,2.2530329289
Community area,South Shore,43,7000.0,90.0676816955406,16.9699076272087,36608.3289172712,3.21407948792359,1.061950386009,30.0,2.6548672566
Community area,Chatham,44,9300.0,87.4706123997176,14.3251640227359,41453.6479304282,2.56158854622678,0.115244099911118,11.0,1.8092105263
Community area,Avalon Park,45,7000.0,90.005780604408,13.4687030080198,53070.0857075135,2.00384832194857,2.33524609245353E-06,6.0,3.6809815951
Community area,South Chicago,46,4600.0,79.6093481157466,16.9582924858769,41043.4395431671,4.03020340865957,4.65678850892106,28.0,3.825136612
Community area,Burnside,47,1700.0,85.4878319207927,21.4545049750991,45296.009293376,3.99435506301263,0.668896273726067,0.0,0.0
Community area,Calumet Heights,48,8800.0,94.9838421302297,9.13981030256416,68117.7035851219,2.51519233123701,0.368607957286681,0.0,0.0
Community area,Roseland,49,9200.0,85.9827867168294,18.7057973018428,46307.2722468859,1.94665249633364,0.166723085542564,30.0,3.5629453682
Community area,North Center,5,26300.0,96.4286159034705,3.65863010946593,142241.306042457,1.00229332590035,1.56620262773306,4.0,0.7366482505
Community area,Pullman,50,4900.0,89.2190304261406,15.3831168054232,55081.1958279608,1.4701236977142,1.23310003475278,6.0,3.821656051
Community area,South Deering,51,6800.0,80.9213987738751,13.5134220738204,37015.6003917535,3.93490520632373,5.13693577261538,4.0,1.1869436202
Community area,East Side,52,9600.0,73.9771719553187,8.01710182714881,57742.887796712,3.09376349159698,11.0925277045871,3.0,0.4901960784
Community area,West Pullman,53,8500.0,87.7409203439719,19.4019968277389,48287.4471081467,2.53863653787382,1.3472738711053,21.0,3.5653650255
Community area,Riverdale,54,6700.0,86.8727757604752,26.2904610024443,19527.8390088707,2.99298202971225,0.011302725486323,1.0,0.3816793893
Community area,Hegewisch,55,4400.0,86.9963330384851,11.3136859135071,59340.6811482714,1.00666111263382,6.34590765212963,2.0,1.1235955056
Community area,Garfield Ridge,56,22200.0,82.0505322476291,7.52493402806952,84303.172255932,3.42454037001196,9.63910679295889,3.0,0.5226480836
Community area,Archer Heights,57,9900.0,73.7639016307092,11.4034498870654,51678.2941499196,4.09562233022418,18.6422270538259,3.0,0.7633587786
Community area,Brighton Park,58,13600.0,69.3462527135065,9.62738692092789,47131.9315939676,4.99978776433903,22.6874628401209,18.0,1.4073494918
Community area,McKinley Park,59,11400.0,76.8405610821269,7.4910573237985,65000.0583065096,4.59330147236582,17.9012655771863,2.0,0.6493506494
Community area,Lake View,6,76100.0,98.1206616789803,3.86199215947888,110224.025811493,1.05457572387789,1.00299947361033,0.0,0.0
Community area,Bridgeport,60,12100.0,81.3839326327229,6.44017714309606,69872.1234969528,3.56810653398067,16.2682063720591,2.0,0.2985074627
Community area,New City,61,8200.0,67.0989560177224,15.3776168428787,40159.6381936672,4.99984704692777,17.7844665950733,38.0,2.8169014085
Community area,West Elsdon,62,13200.0,73.7474100598034,10.2833078597164,56894.3912851826,4.34047019768364,13.9521516008549,6.0,1.1695906433
Community area,Gage Park,63,10400.0,68.601883186327,16.2090417944579,45000.1554742539,4.73175156694386,18.8405994024231,23.0,1.7490494297
Community area,Clearing,64,11100.0,87.179067308333,8.4795689008772,63894.8315166439,3.49678651845066,8.74773000142754,2.0,0.4987531172
Community area,West Lawn,65,13600.0,73.9125995718949,10.3934167046639,64686.081105261,4.20725029102504,15.6733299726269,10.0,1.0362694301
Community area,Chicago Lawn,66,10000.0,75.7774356108264,18.1550417329556,40214.2097606439,4.6456071382438,12.2512112390186,40.0,2.1242697823
Community area,West Englewood,67,8100.0,78.8324385393301,23.3192467750907,28979.1695504818,4.17288321875803,3.06144387557282,43.0,4.3610547667
Community area,Englewood,68,5500.0,80.0082895529763,24.7101472613534,25670.6608390665,4.89388868775927,0.531377262251486,37.0,4.811443433
Community area,Greater Grand Crossing,69,11700.0,88.6428170801657,19.299752633195,34700.9368462343,3.79803348831306,0.389415985048253,24.0,2.9776674938
Community area,Lincoln Park,7,48400.0,97.8187097579356,3.48957308336201,151341.878210618,1.00012769291166,1.20858174274172,1.0,0.1132502831
Community area,Ashburn,70,19500.0,80.4278586069147,11.8771011596487,72500.7761645324,2.44469027781078,5.63330302322518,7.0,0.8760951189
Community area,Auburn Gresham,71,8400.0,85.8628249088054,19.5629755140447,39607.9783737991,4.18148996709623,0.858270764902861,35.0,3.320683112
Community area,Beverly,72,12100.0,96.9990622802117,7.77899396170236,113753.421143429,1.19763892022496,0.243796011896614,0.0,0.0
Community area,Washington Heights,73,12400.0,89.2731025978214,14.7765549596247,57781.7432082216,3.36311268683264,0.0518774068024265,9.0,1.8367346939
Community area,Mount Greenwood,74,17900.0,95.5031949778,5.48333114936451,108192.508505031,1.0,0.246814704525075,2.0,1.3698630137
Community area,Morgan Park,75,12700.0,92.7534389930236,10.6542484143931,67532.816547815,1.50418053018716,0.485011493122121,5.0,1.5384615385
Community area,O'Hare,76,8700.0,90.4466706586199,4.76793224315009,61918.2206085312,2.7677700605321,14.329483794927,2.0,0.7662835249
Community area,Edgewater,77,49100.0,92.6024208007792,6.33674241093357,70026.7511845599,2.11324777923955,5.89864671465371,9.0,1.3595166163
Community area,Near North Side,8,54700.0,98.1036481129324,2.74799953357242,117731.25188738,1.00096867695836,0.842335667526686,3.0,0.3537735849
Community area,Edison Park,9,7400.0,96.06131507634,2.22985655134813,113380.718359436,1.31176727346538,1.43051360660753,0.0,0.0